time	V(out)
1.472057987455679e-001	-2.234351e+000
1.472525174186589e-001	1.589444e+000
1.473012370021082e-001	5.510122e+000
1.473539613424403e-001	9.314323e+000
1.474008826146195e-001	1.218382e+001
1.474149419061714e-001	1.284191e+001
1.474214297174951e-001	1.300700e+001
1.474266600430258e-001	1.305842e+001
1.474308514221412e-001	1.308392e+001
1.474352775481664e-001	1.310649e+001
1.474441298002169e-001	1.314156e+001
1.474583829207943e-001	1.317905e+001
1.474734380805403e-001	1.319691e+001
1.474896946018533e-001	1.319287e+001
1.475113362279877e-001	1.315997e+001
1.475354144984836e-001	1.309594e+001
1.475476133399929e-001	1.304507e+001
1.475503216653395e-001	1.302165e+001
1.475524478085719e-001	1.298860e+001
1.475535674573903e-001	1.296324e+001
1.475619472990752e-001	1.274494e+001
1.475703271407602e-001	1.248994e+001
1.475787069824451e-001	1.219823e+001
1.475870868241300e-001	1.186983e+001
1.475954666658149e-001	1.150472e+001
1.476038465074999e-001	1.110291e+001
1.476122263491848e-001	1.066439e+001
1.476632513154021e-001	7.576099e+000
1.477215713678544e-001	3.337314e+000
1.477699732368124e-001	-5.689656e-001
1.478207167650692e-001	-4.708425e+000
1.478687749598976e-001	-8.322978e+000
1.479145745208534e-001	-1.132320e+001
1.479333776525978e-001	-1.236325e+001
1.479453229549908e-001	-1.289734e+001
1.479490719870140e-001	-1.299601e+001
1.479527447969630e-001	-1.303457e+001
1.479587930353906e-001	-1.307427e+001
1.479650651561571e-001	-1.310720e+001
1.479725583905445e-001	-1.313869e+001
1.479843027048649e-001	-1.317249e+001
1.479998323584817e-001	-1.319466e+001
1.480183836349842e-001	-1.319423e+001
1.480373497072134e-001	-1.316882e+001
1.480592224923487e-001	-1.311574e+001
1.480738221035768e-001	-1.305666e+001
1.480813815966215e-001	-1.299615e+001
1.480836333190682e-001	-1.295198e+001
1.480895317743133e-001	-1.280065e+001
1.480954302295583e-001	-1.263039e+001
1.481013286848034e-001	-1.244119e+001
1.481072271400484e-001	-1.223304e+001
1.481131255952934e-001	-1.200596e+001
1.481190240505385e-001	-1.175993e+001
1.481249225057835e-001	-1.149497e+001
1.481626222235096e-001	-9.470994e+000
1.482283822578235e-001	-5.060604e+000
1.482803521000602e-001	-1.024938e+000
1.483262438725302e-001	2.754910e+000
1.483732032298706e-001	6.475624e+000
1.484212876210450e-001	9.816879e+000
1.484704529030158e-001	1.255135e+001
1.484841870344753e-001	1.298357e+001
1.484974766755658e-001	1.311569e+001
1.485034783011718e-001	1.314178e+001
1.485118404948147e-001	1.316576e+001
1.485285648821005e-001	1.319139e+001
1.485468139800274e-001	1.319302e+001
1.485687969629918e-001	1.316422e+001
1.485908163150725e-001	1.311034e+001
1.486047282950896e-001	1.305856e+001
1.486093095124937e-001	1.302668e+001
1.486116097514952e-001	1.299640e+001
1.486129594097589e-001	1.296739e+001
1.486207402920108e-001	1.276592e+001
1.486285211742627e-001	1.253241e+001
1.486363020565146e-001	1.226685e+001
1.486440829387664e-001	1.196926e+001
1.486518638210183e-001	1.163963e+001
1.486596447032702e-001	1.127795e+001
1.486674255855221e-001	1.088423e+001
1.487168335895019e-001	7.970134e+000
1.487768346813463e-001	3.675537e+000
1.488258688324308e-001	-2.568064e-001
1.488773493619489e-001	-4.467770e+000
1.489239459063814e-001	-8.009900e+000
1.489695158158239e-001	-1.105793e+001
1.489877701318833e-001	-1.210180e+001
1.489997181710462e-001	-1.269617e+001
1.490039904183582e-001	-1.288838e+001
1.490058631453280e-001	-1.295748e+001
1.490067888501103e-001	-1.297927e+001
1.490076269378788e-001	-1.299109e+001
1.490112894359923e-001	-1.302682e+001
1.490170109226560e-001	-1.306559e+001
1.490218814984929e-001	-1.309253e+001
1.490316226501668e-001	-1.313381e+001
1.490486876589642e-001	-1.317942e+001
1.490667708429420e-001	-1.319630e+001
1.490892506115866e-001	-1.318109e+001
1.491095654029066e-001	-1.314200e+001
1.491280022925701e-001	-1.308788e+001
1.491355384856234e-001	-1.305461e+001
1.491392690125481e-001	-1.302675e+001
1.491417243800610e-001	-1.299048e+001
1.491472272795515e-001	-1.285476e+001
1.491527301790420e-001	-1.270290e+001
1.491582330785326e-001	-1.253491e+001
1.491637359780231e-001	-1.235077e+001
1.491692388775136e-001	-1.215050e+001
1.491747417770041e-001	-1.193409e+001
1.491802446764946e-001	-1.170154e+001
1.492105082657798e-001	-1.016346e+001
1.492710354443503e-001	-6.293805e+000
1.493257361281943e-001	-2.170336e+000
1.493724001638538e-001	1.650408e+000
1.494210460021078e-001	5.560848e+000
1.494740295150833e-001	9.372676e+000
1.495210223920032e-001	1.223059e+001
1.495351463911876e-001	1.287437e+001
1.495416333703227e-001	1.302424e+001
1.495455306104747e-001	1.305704e+001
1.495499683836613e-001	1.308361e+001
1.495548831707875e-001	1.310865e+001
1.495632606656801e-001	1.314233e+001
1.495750760936658e-001	1.317520e+001
1.495888209758431e-001	1.319484e+001
1.496045344453430e-001	1.319592e+001
1.496243880436583e-001	1.317219e+001
1.496466680958478e-001	1.311654e+001
1.496684336052454e-001	1.301729e+001
1.496720243561025e-001	1.296972e+001
1.496762653067905e-001	1.287314e+001
1.496787312741247e-001	1.280937e+001
1.496800602287149e-001	1.277412e+001
1.496855420638478e-001	1.261732e+001
1.496910238989806e-001	1.244516e+001
1.496965057341134e-001	1.225763e+001
1.497019875692463e-001	1.205473e+001
1.497074694043791e-001	1.183647e+001
1.497129512395120e-001	1.160285e+001
1.497184330746448e-001	1.135386e+001
1.497455299801185e-001	9.914920e+000
1.497997237910660e-001	6.395167e+000
1.498522101755593e-001	2.429159e+000
1.498988080250512e-001	-1.383950e+000
1.499474720358398e-001	-5.313992e+000
1.499994358677316e-001	-9.100319e+000
1.500461548205325e-001	-1.204774e+001
1.500604103652764e-001	-1.275078e+001
1.500634366983269e-001	-1.288777e+001
1.500648411203858e-001	-1.294560e+001
1.500653998150116e-001	-1.296275e+001
1.500659435955228e-001	-1.297361e+001
1.500676817701013e-001	-1.299717e+001
1.500706570459843e-001	-1.302489e+001
1.500737644325511e-001	-1.304735e+001
1.500791544558628e-001	-1.308016e+001
1.500858032486630e-001	-1.311293e+001
1.500991008342634e-001	-1.315819e+001
1.501188253309913e-001	-1.319196e+001
1.501387428646242e-001	-1.319201e+001
1.501605522603237e-001	-1.316007e+001
1.501821066686331e-001	-1.310569e+001
1.501922472451780e-001	-1.306856e+001
1.501973036062164e-001	-1.303920e+001
1.501997620330591e-001	-1.301501e+001
1.502007344979390e-001	-1.299881e+001
1.502020612001352e-001	-1.296878e+001
1.502090727381520e-001	-1.278996e+001
1.502160842761688e-001	-1.258501e+001
1.502230958141856e-001	-1.235392e+001
1.502301073522025e-001	-1.209670e+001
1.502371188902193e-001	-1.181334e+001
1.502441304282361e-001	-1.150384e+001
1.502511419662529e-001	-1.116821e+001
1.502925421972992e-001	-8.834129e+000
1.503532333474472e-001	-4.640144e+000
1.504034328505550e-001	-6.844072e-001
1.504492494448941e-001	3.092466e+000
1.504958834938691e-001	6.763778e+000
1.505434567546090e-001	1.002630e+001
1.505922664408065e-001	1.265135e+001
1.506057236491953e-001	1.303297e+001
1.506160278917368e-001	1.311456e+001
1.506247823541586e-001	1.314999e+001
1.506339968928570e-001	1.317371e+001
1.506523223495325e-001	1.319509e+001
1.506697290818950e-001	1.319123e+001
1.506907606748698e-001	1.315811e+001
1.507151195506225e-001	1.309047e+001
1.507274251914486e-001	1.303023e+001
1.507303087259351e-001	1.299493e+001
1.507335152028415e-001	1.292752e+001
1.507355947060666e-001	1.287558e+001
1.507366181255459e-001	1.284994e+001
1.507417342606513e-001	1.271066e+001
1.507468503957567e-001	1.255783e+001
1.507519665308621e-001	1.239142e+001
1.507570826659675e-001	1.221145e+001
1.507621988010729e-001	1.201792e+001
1.507673149361783e-001	1.181082e+001
1.507724310712837e-001	1.159015e+001
1.507983910126346e-001	1.027254e+001
1.508503108953365e-001	7.006487e+000
1.509054737131656e-001	2.913388e+000
1.509529477246267e-001	-9.467216e-001
1.510026378986309e-001	-4.983794e+000
1.510525148883509e-001	-8.683921e+000
1.510986565887919e-001	-1.163014e+001
1.511175300763366e-001	-1.263253e+001
1.511251714972480e-001	-1.294166e+001
1.511281700607189e-001	-1.300778e+001
1.511332335952938e-001	-1.304928e+001
1.511363834050717e-001	-1.306892e+001
1.511424043648143e-001	-1.310176e+001
1.511486767056345e-001	-1.312976e+001
1.511597623744130e-001	-1.316503e+001
1.511747850539338e-001	-1.319164e+001
1.511922335273323e-001	-1.319713e+001
1.512103144512798e-001	-1.317838e+001
1.512320837826923e-001	-1.312943e+001
1.512535826944993e-001	-1.303310e+001
1.512621387215188e-001	-1.293819e+001
1.512648683475514e-001	-1.288173e+001
1.512664240036231e-001	-1.284235e+001
1.512720310944511e-001	-1.268852e+001
1.512776381852791e-001	-1.251839e+001
1.512832452761071e-001	-1.233197e+001
1.512888523669351e-001	-1.212925e+001
1.512944594577631e-001	-1.191025e+001
1.513000665485910e-001	-1.167495e+001
1.513056736394191e-001	-1.142335e+001
1.513348193762868e-001	-9.877535e+000
1.513931108500224e-001	-6.070207e+000
1.514454099791347e-001	-2.094267e+000
1.514916567246667e-001	1.699536e+000
1.515398612003218e-001	5.571757e+000
1.515932221313225e-001	9.378646e+000
1.516455598227716e-001	1.241816e+001
1.516605123509658e-001	1.295475e+001
1.516707773274661e-001	1.309104e+001
1.516761450573691e-001	1.311851e+001
1.516825073119379e-001	1.314285e+001
1.516952318210756e-001	1.317531e+001
1.517123186502378e-001	1.319475e+001
1.517308955188948e-001	1.318849e+001
1.517528077650358e-001	1.315241e+001
1.517752197373649e-001	1.309088e+001
1.517848688364719e-001	1.304856e+001
1.517885001268583e-001	1.301842e+001
1.517901369446615e-001	1.299336e+001
1.517948761227796e-001	1.287904e+001
1.517996153008978e-001	1.275261e+001
1.518043544790159e-001	1.261408e+001
1.518090936571341e-001	1.246344e+001
1.518138328352522e-001	1.230069e+001
1.518185720133704e-001	1.212584e+001
1.518233111914886e-001	1.193888e+001
1.518475413988861e-001	1.080381e+001
1.518960018136811e-001	7.923110e+000
1.519551362545039e-001	3.678328e+000
1.520040300749356e-001	-2.453762e-001
1.520553761057316e-001	-4.446387e+000
1.521019412326859e-001	-7.988610e+000
1.521475181590452e-001	-1.104053e+001
1.521659088847840e-001	-1.209366e+001
1.521778935588151e-001	-1.269061e+001
1.521822371278427e-001	-1.288647e+001
1.521841266911917e-001	-1.295728e+001
1.521849549813558e-001	-1.297734e+001
1.521857907508545e-001	-1.298946e+001
1.521891568022730e-001	-1.302339e+001
1.521943109378622e-001	-1.305937e+001
1.521990311382092e-001	-1.308633e+001
1.522084715389031e-001	-1.312758e+001
1.522273523402909e-001	-1.317965e+001
1.522447389877811e-001	-1.319761e+001
1.522643349044182e-001	-1.318591e+001
1.522857974908219e-001	-1.314644e+001
1.523056461606744e-001	-1.309002e+001
1.523136361787123e-001	-1.305550e+001
1.523175717846551e-001	-1.302628e+001
1.523193946170230e-001	-1.300251e+001
1.523201393918765e-001	-1.298773e+001
1.523236259922313e-001	-1.290318e+001
1.523271125925861e-001	-1.281230e+001
1.523305991929410e-001	-1.271511e+001
1.523340857932958e-001	-1.261159e+001
1.523375723936507e-001	-1.250175e+001
1.523410589940055e-001	-1.238559e+001
1.523445455943603e-001	-1.226311e+001
1.523600135931500e-001	-1.163904e+001
1.523909495907292e-001	-1.004374e+001
1.524528215858877e-001	-6.045545e+000
1.525064889567408e-001	-1.974970e+000
1.525528129962580e-001	1.825307e+000
1.526010587531730e-001	5.692003e+000
1.526548655747207e-001	9.512303e+000
1.527061468636341e-001	1.246156e+001
1.527206113201264e-001	1.295168e+001
1.527345820127705e-001	1.311144e+001
1.527406736106585e-001	1.313904e+001
1.527482301194277e-001	1.316214e+001
1.527633431369661e-001	1.318821e+001
1.527826366617230e-001	1.319319e+001
1.528056609235006e-001	1.316638e+001
1.528265221717311e-001	1.311782e+001
1.528411803674557e-001	1.306524e+001
1.528474148449209e-001	1.302636e+001
1.528492576223314e-001	1.300351e+001
1.528502471848516e-001	1.298396e+001
1.528576752528598e-001	1.279366e+001
1.528651033208681e-001	1.257366e+001
1.528725313888764e-001	1.232394e+001
1.528799594568847e-001	1.204453e+001
1.528873875248930e-001	1.173540e+001
1.528948155929013e-001	1.139657e+001
1.529022436609096e-001	1.102803e+001
1.529526539862496e-001	8.100721e+000
1.530141160800613e-001	3.731210e+000
1.530634520240156e-001	-2.204116e-001
1.531098350360332e-001	-4.028342e+000
1.531568464831591e-001	-7.641794e+000
1.532032311434149e-001	-1.080293e+001
1.532227220201547e-001	-1.194360e+001
1.532352421611090e-001	-1.257808e+001
1.532425465351446e-001	-1.290218e+001
1.532449083220390e-001	-1.297328e+001
1.532472265553186e-001	-1.300816e+001
1.532503821554380e-001	-1.303535e+001
1.532536589607074e-001	-1.305728e+001
1.532578732455555e-001	-1.308191e+001
1.532663018152519e-001	-1.312072e+001
1.532831589546446e-001	-1.317221e+001
1.533008966781888e-001	-1.319589e+001
1.533208148371615e-001	-1.318936e+001
1.533420740182941e-001	-1.315382e+001
1.533645748692149e-001	-1.309240e+001
1.533731511648480e-001	-1.305604e+001
1.533774670541709e-001	-1.302349e+001
1.533793068535055e-001	-1.299800e+001
1.533801939332481e-001	-1.297963e+001
1.533880687862628e-001	-1.277882e+001
1.533959436392775e-001	-1.254575e+001
1.534038184922923e-001	-1.228045e+001
1.534116933453070e-001	-1.198290e+001
1.534195681983217e-001	-1.165311e+001
1.534274430513364e-001	-1.129108e+001
1.534353179043512e-001	-1.089681e+001
1.534794088238898e-001	-8.316191e+000
1.535384607777313e-001	-4.135557e+000
1.535878274022483e-001	-1.998734e-001
1.536336412247556e-001	3.573488e+000
1.536799743873987e-001	7.182530e+000
1.537268659056833e-001	1.042783e+001
1.537534506187684e-001	1.199571e+001
1.537691527045853e-001	1.276473e+001
1.537749172063135e-001	1.296621e+001
1.537780324814436e-001	1.302030e+001
1.537828357220274e-001	1.305603e+001
1.537872702855717e-001	1.308185e+001
