time	V(out)
4.793184431607905e-003	9.622313e-002
4.811320592322190e-003	9.265465e-002
4.829456753036475e-003	8.792935e-002
4.847592913750760e-003	8.204722e-002
4.865729074465046e-003	7.500828e-002
4.883865235179331e-003	6.681252e-002
4.887352958393616e-003	6.516478e-002
4.890840681607903e-003	6.348781e-002
4.894328404822188e-003	6.178160e-002
4.897816128036474e-003	6.004615e-002
4.901303851250759e-003	5.828146e-002
4.904791574465045e-003	5.648753e-002
4.908279297679331e-003	5.466437e-002
4.913162110179331e-003	5.207098e-002
4.922230190536473e-003	4.708364e-002
4.931298270893616e-003	4.198591e-002
4.940366351250758e-003	3.677779e-002
4.949434431607901e-003	3.145929e-002
4.958502511965044e-003	2.603040e-002
4.967570592322186e-003	2.049113e-002
4.976638672679329e-003	1.484147e-002
4.996169922679329e-003	2.627630e-003
5.000000000000000e-003	2.219939e-004
