time	V(out)
1.526053586230896e-002	-1.338587e-002
1.531321738180736e-002	-1.743979e-001
1.536858651816127e-002	-3.426789e-001
1.542063615815891e-002	-4.817647e-001
1.547437271780462e-002	-5.863434e-001
1.553677424740486e-002	-6.395876e-001
1.560560281976939e-002	-5.994141e-001
1.568170818855558e-002	-4.308574e-001
1.576400203194237e-002	-1.314711e-001
1.582172681850020e-002	1.329763e-001
1.587877927260544e-002	4.124830e-001
1.593769856895477e-002	6.799697e-001
1.599526228234516e-002	8.863939e-001
1.605304591877412e-002	1.001562e+000
1.612187342576122e-002	9.916243e-001
1.619378581105711e-002	7.988583e-001
1.627561186957113e-002	3.812690e-001
1.633995395213189e-002	-6.113185e-002
1.639324463304094e-002	-4.743417e-001
1.644929038403358e-002	-9.022585e-001
1.650108148034148e-002	-1.246182e+000
1.655434236579654e-002	-1.497955e+000
1.661788082848115e-002	-1.618865e+000
1.668671184152486e-002	-1.496135e+000
1.676383267082945e-002	-1.039734e+000
1.684631122668504e-002	-2.601973e-001
1.690383377355384e-002	4.132566e-001
1.696664875380859e-002	1.186244e+000
1.702521603070351e-002	1.837741e+000
1.708231226984906e-002	2.315620e+000
1.714280290007065e-002	2.560181e+000
1.721200305469403e-002	2.447438e+000
1.728612403653669e-002	1.843832e+000
1.736860010582459e-002	6.877594e-001
1.742797739651038e-002	-3.847002e-001
1.748341430492984e-002	-1.477170e+000
1.754130122755068e-002	-2.556041e+000
1.760033882784113e-002	-3.457591e+000
1.765484888843664e-002	-3.963288e+000
1.772417663370693e-002	-4.038778e+000
1.779352473917135e-002	-3.421297e+000
1.787564004144930e-002	-1.864218e+000
1.794497101948910e-002	-1.898095e-002
1.799818752599321e-002	1.621945e+000
1.805412763382101e-002	3.356219e+000
1.810702379254536e-002	4.809862e+000
1.816136365925169e-002	5.912992e+000
1.822296968944280e-002	6.488306e+000
1.829183747734720e-002	6.135771e+000
1.836721175962852e-002	4.504171e+000
1.844944924900295e-002	1.522039e+000
1.850728077475084e-002	-1.146638e+000
1.856333661329089e-002	-3.940683e+000
1.862160963517935e-002	-6.662145e+000
1.867991692708525e-002	-8.858830e+000
1.873589075656643e-002	-1.010605e+001
1.880264905100664e-002	-1.026070e+001
1.886288859227197e-002	-8.898937e+000
1.895067730827777e-002	-4.712130e+000
1.902213482610955e-002	6.328253e-002
1.907563153292763e-002	4.232152e+000
1.913195302638099e-002	8.712845e+000
1.915879326966355e-002	1.074508e+001
1.917549747090449e-002	1.192367e+001
1.918529171912310e-002	1.257431e+001
1.919105618242783e-002	1.291495e+001
1.919295162965384e-002	1.298420e+001
1.919476538924712e-002	1.301345e+001
1.919788258890171e-002	1.304786e+001
1.920329866568464e-002	1.309832e+001
1.920828566316394e-002	1.313836e+001
1.921569257798448e-002	1.318843e+001
1.922672055725052e-002	1.324345e+001
1.924573360184701e-002	1.330072e+001
1.926583915813991e-002	1.332263e+001
1.928763945585845e-002	1.330797e+001
1.931317433989766e-002	1.325478e+001
1.933799482752622e-002	1.317296e+001
1.936423678170196e-002	1.303814e+001
1.936935716716553e-002	1.297078e+001
1.937204983111814e-002	1.290521e+001
1.937372552294063e-002	1.285524e+001
1.937460963106115e-002	1.282884e+001
1.938020340749675e-002	1.264939e+001
1.938579718393236e-002	1.245246e+001
1.939139096036796e-002	1.223806e+001
1.939698473680357e-002	1.200618e+001
1.940257851323917e-002	1.175682e+001
1.940817228967477e-002	1.148998e+001
1.941376606611037e-002	1.120566e+001
1.943535832143228e-002	9.932669e+000
1.947832263021929e-002	6.807464e+000
1.953380503587226e-002	1.955390e+000
1.958692377277871e-002	-3.297518e+000
1.964224659920468e-002	-9.027275e+000
1.966384671934029e-002	-1.124792e+001
1.968003309821237e-002	-1.283695e+001
1.968071988282100e-002	-1.290058e+001
1.968125296819142e-002	-1.293449e+001
1.968149567628407e-002	-1.294325e+001
1.968211535586375e-002	-1.296049e+001
1.968286319482753e-002	-1.297710e+001
1.968389748305552e-002	-1.299654e+001
1.968825034327470e-002	-1.306590e+001
1.969299581852735e-002	-1.313209e+001
1.970248676903265e-002	-1.324071e+001
1.972146867004324e-002	-1.339437e+001
1.974527029709964e-002	-1.350316e+001
1.977280298053102e-002	-1.354438e+001
1.980038340678353e-002	-1.352197e+001
1.983082188403344e-002	-1.344473e+001
1.986222675402214e-002	-1.332509e+001
1.989610177354289e-002	-1.316802e+001
1.990928779172260e-002	-1.309326e+001
1.991629651570570e-002	-1.302867e+001
1.991815976417816e-002	-1.299132e+001
1.991959024579602e-002	-1.294598e+001
1.992102072741388e-002	-1.289909e+001
1.992245120903174e-002	-1.285065e+001
1.992388169064960e-002	-1.280067e+001
1.992531217226746e-002	-1.274915e+001
1.992674265388532e-002	-1.269608e+001
1.992817313550318e-002	-1.264147e+001
1.993452985068185e-002	-1.238689e+001
1.994472973026443e-002	-1.192611e+001
1.996512948942958e-002	-1.081091e+001
2.000592900775988e-002	-7.997655e+000
2.006362263328204e-002	-3.090391e+000
2.011807836459951e-002	2.272541e+000
2.017557890497301e-002	8.316392e+000
2.019796905036102e-002	1.066756e+001
2.021468369996214e-002	1.237711e+001
2.021949641292146e-002	1.284201e+001
2.022062163806858e-002	1.292695e+001
2.022138214400951e-002	1.295885e+001
2.022201826218976e-002	1.297425e+001
2.022364530581569e-002	1.300463e+001
2.023094257112824e-002	1.311639e+001
2.023838214992793e-002	1.320756e+001
2.025326130752731e-002	1.334035e+001
2.027703969561647e-002	1.346704e+001
2.030336877804774e-002	1.352548e+001
2.033303126045465e-002	1.352269e+001
2.036100952625604e-002	1.347231e+001
2.039319538838237e-002	1.336960e+001
2.042496929905639e-002	1.323501e+001
2.045061633001165e-002	1.309080e+001
2.046055116933222e-002	1.298691e+001
2.046284599278082e-002	1.293280e+001
2.046490231538909e-002	1.286346e+001
2.047153110292387e-002	1.262255e+001
2.047815989045865e-002	1.235459e+001
2.048478867799344e-002	1.205960e+001
2.049141746552822e-002	1.173756e+001
2.049804625306301e-002	1.138848e+001
2.050467504059779e-002	1.101237e+001
2.051130382813257e-002	1.060921e+001
2.055435306112247e-002	7.567125e+000
2.061123186920590e-002	2.643096e+000
2.066506947959896e-002	-2.709652e+000
2.072166876086192e-002	-8.669054e+000
2.074381247976650e-002	-1.099746e+001
2.075999214122217e-002	-1.263155e+001
2.076245668270029e-002	-1.286752e+001
2.076377548270176e-002	-1.294972e+001
2.076430034509845e-002	-1.296396e+001
2.076555599270907e-002	-1.298988e+001
2.076876663479919e-002	-1.304379e+001
2.077210847623729e-002	-1.309442e+001
2.077879215911349e-002	-1.318281e+001
2.079215952486590e-002	-1.331856e+001
2.081485595147030e-002	-1.346760e+001
2.083924053804277e-002	-1.354402e+001
2.086889059338035e-002	-1.355521e+001
2.089611836861465e-002	-1.351064e+001
2.092901288187480e-002	-1.340624e+001
2.096040096219895e-002	-1.327291e+001
2.099126588956712e-002	-1.311290e+001
2.100187156860151e-002	-1.302016e+001
2.100497346243622e-002	-1.295422e+001
2.100786933843054e-002	-1.285919e+001
2.101076521442484e-002	-1.275833e+001
2.101366109041915e-002	-1.265164e+001
2.101655696641346e-002	-1.253912e+001
2.101945284240777e-002	-1.242076e+001
2.102234871840208e-002	-1.229657e+001
2.102524459439639e-002	-1.216654e+001
2.104057602664344e-002	-1.139611e+001
2.107123889113754e-002	-9.451916e+000
2.113256462012573e-002	-4.560725e+000
2.118978024548617e-002	8.638769e-001
2.124289915237365e-002	6.368814e+000
2.129889485719407e-002	1.222916e+001
2.130545529415321e-002	1.287941e+001
2.130565027812502e-002	1.289823e+001
2.130578549084691e-002	1.291013e+001
2.130591240134336e-002	1.291914e+001
2.130605475790167e-002	1.292681e+001
2.130621630449068e-002	1.293367e+001
2.130640521997450e-002	1.294043e+001
2.130667079411445e-002	1.294861e+001
2.130716560960547e-002	1.296159e+001
2.130793889903828e-002	1.297859e+001
2.130916564292930e-002	1.300137e+001
2.131366780545716e-002	1.307361e+001
2.131881603522167e-002	1.314487e+001
2.132911249475071e-002	1.325753e+001
2.134970541380877e-002	1.340810e+001
2.137415092975598e-002	1.350117e+001
2.140393686180174e-002	1.353179e+001
2.143091465998584e-002	1.350628e+001
2.146240138042829e-002	1.342774e+001
2.149299919326116e-002	1.331335e+001
2.152803024904495e-002	1.315037e+001
2.154049986335161e-002	1.306532e+001
2.154685671485477e-002	1.298168e+001
2.154821227152634e-002	1.294755e+001
2.155559653106657e-002	1.268778e+001
2.156298079060679e-002	1.239467e+001
2.157036505014702e-002	1.206821e+001
2.157774930968726e-002	1.170840e+001
2.158513356922748e-002	1.131525e+001
2.159251782876771e-002	1.088876e+001
2.159990208830794e-002	1.042892e+001
2.164627971681797e-002	7.077654e+000
2.170262618970417e-002	2.113497e+000
2.175584929400572e-002	-3.229838e+000
2.181152762507142e-002	-9.098542e+000
2.183563450114525e-002	-1.162060e+001
2.184669003578860e-002	-1.272673e+001
2.184837296595030e-002	-1.288584e+001
2.184896833535948e-002	-1.292793e+001
2.184950740350862e-002	-1.294984e+001
2.185034279439513e-002	-1.297101e+001
2.185119562584707e-002	-1.298787e+001
2.185290128875094e-002	-1.301763e+001
2.185871978281173e-002	-1.310713e+001
2.186605357971897e-002	-1.320109e+001
2.188072117353344e-002	-1.334114e+001
2.190601663369510e-002	-1.349061e+001
2.193028637224591e-002	-1.355404e+001
2.195737574424185e-002	-1.355379e+001
2.198624714787481e-002	-1.349952e+001
2.201819253736533e-002	-1.339325e+001
2.205113656513370e-002	-1.324896e+001
2.208179221229292e-002	-1.305191e+001
2.209154918563182e-002	-1.291683e+001
2.209337168165474e-002	-1.286786e+001
2.210001405177038e-002	-1.262737e+001
2.210665642188602e-002	-1.236000e+001
2.211329879200165e-002	-1.206575e+001
2.211994116211729e-002	-1.174463e+001
2.212658353223293e-002	-1.139662e+001
2.213322590234856e-002	-1.102173e+001
2.213986827246420e-002	-1.061996e+001
2.217975367304037e-002	-7.812875e+000
2.223687729185815e-002	-2.898230e+000
2.229111758651380e-002	2.471157e+000
2.234818049248671e-002	8.478775e+000
2.236997861625907e-002	1.076732e+001
2.238635439216994e-002	1.244105e+001
2.239085689377567e-002	1.286885e+001
2.239190649724173e-002	1.293825e+001
2.239293502332286e-002	1.297139e+001
2.239440740979242e-002	1.300022e+001
2.240091246355571e-002	1.310168e+001
2.240755315414134e-002	1.318683e+001
2.242075602312413e-002	1.331328e+001
2.244431434077597e-002	1.345317e+001
2.246907517965384e-002	1.352175e+001
2.249559305416295e-002	1.353073e+001
2.252446837097225e-002	1.349018e+001
2.255522184423205e-002	1.340302e+001
2.258763264441606e-002	1.327281e+001
2.262199628693336e-002	1.307926e+001
2.263263540930690e-002	1.295723e+001
2.263515889756410e-002	1.289461e+001
2.263932720166951e-002	1.274915e+001
2.264349550577491e-002	1.259376e+001
2.264766380988032e-002	1.242846e+001
2.265183211398572e-002	1.225322e+001
2.265600041809113e-002	1.206807e+001
2.266016872219653e-002	1.187299e+001
2.266433702630194e-002	1.166799e+001
2.268030378235769e-002	1.078083e+001
2.271223729446920e-002	8.584959e+000
2.277610431869220e-002	3.195979e+000
2.283315396014574e-002	-2.381171e+000
2.289247004865878e-002	-8.604372e+000
2.291534491015231e-002	-1.100994e+001
2.293233798710144e-002	-1.272314e+001
2.293398281033755e-002	-1.288015e+001
2.293455612493899e-002	-1.292379e+001
2.293496195422916e-002	-1.294277e+001
2.293536142748626e-002	-1.295486e+001
2.293631211473974e-002	-1.297692e+001
2.293742902610533e-002	-1.299791e+001
2.294582709079635e-002	-1.312708e+001
2.295413503745010e-002	-1.322801e+001
2.297075093075759e-002	-1.337548e+001
2.299444370082896e-002	-1.350076e+001
2.302131955898957e-002	-1.355644e+001
2.304951246824966e-002	-1.354498e+001
2.307920694234092e-002	-1.347867e+001
2.311093350536571e-002	-1.336440e+001
2.314460016630913e-002	-1.321226e+001
2.316362907811297e-002	-1.311040e+001
2.317267041689610e-002	-1.303517e+001
2.317540979759045e-002	-1.298538e+001
2.317767531358321e-002	-1.291420e+001
2.318391151150492e-002	-1.269299e+001
2.319014770942663e-002	-1.244811e+001
2.319638390734833e-002	-1.217957e+001
2.320262010527004e-002	-1.188735e+001
2.320885630319175e-002	-1.157146e+001
2.321509250111346e-002	-1.123190e+001
2.322132869903516e-002	-1.086867e+001
2.325839285970844e-002	-8.323859e+000
2.332112578411071e-002	-3.003002e+000
2.337725682460464e-002	2.514876e+000
2.343589562955688e-002	8.677706e+000
2.345853713657784e-002	1.105924e+001
2.347014094832354e-002	1.223655e+001
2.347613781585579e-002	1.281879e+001
2.347754868201115e-002	1.292636e+001
2.347844399207390e-002	1.296370e+001
2.347919170003332e-002	1.298073e+001
2.348105785148060e-002	1.301406e+001
2.348507156169229e-002	1.307767e+001
2.348928048748368e-002	1.313670e+001
2.349769833906646e-002	1.323544e+001
2.351198029824890e-002	1.335603e+001
2.353588071420858e-002	1.347481e+001
2.356187055419623e-002	1.352720e+001
2.359225625543007e-002	1.352026e+001
2.361988641332252e-002	1.346759e+001
2.365280147172170e-002	1.335948e+001
2.368415500189429e-002	1.322545e+001
2.370374965117844e-002	1.312577e+001
2.371414357253410e-002	1.305270e+001
2.371729357104232e-002	1.300881e+001
2.371837087486198e-002	1.298136e+001
2.372544491882815e-002	1.273885e+001
2.373251896279432e-002	1.246743e+001
2.373959300676049e-002	1.216710e+001
2.374666705072666e-002	1.183786e+001
2.375374109469283e-002	1.147972e+001
2.376081513865900e-002	1.109267e+001
2.376788918262517e-002	1.067671e+001
2.379987418006283e-002	8.453753e+000
2.386384417493815e-002	3.014946e+000
2.392081369819970e-002	-2.575198e+000
2.397986421649345e-002	-8.774172e+000
2.400492503154362e-002	-1.140200e+001
2.401960206746938e-002	-1.287115e+001
2.401982217988315e-002	-1.289257e+001
2.401997604048247e-002	-1.290671e+001
2.402025939022333e-002	-1.292541e+001
2.402043900095655e-002	-1.293332e+001
2.402063241274410e-002	-1.294033e+001
2.402087058197080e-002	-1.294773e+001
2.402134692042421e-002	-1.296038e+001
2.402210523803010e-002	-1.297728e+001
2.402329615129821e-002	-1.299965e+001
2.402767456022031e-002	-1.307049e+001
2.403271630893945e-002	-1.314178e+001
2.404279980637774e-002	-1.325726e+001
2.406296680125430e-002	-1.341815e+001
2.408653540525341e-002	-1.352160e+001
2.411519044936938e-002	-1.355949e+001
2.414233954068428e-002	-1.353397e+001
2.417390577802994e-002	-1.345041e+001
2.420506418617224e-002	-1.332904e+001
2.424007464579399e-002	-1.316367e+001
2.425329826298164e-002	-1.308344e+001
2.426010216179737e-002	-1.301061e+001
2.426174711038913e-002	-1.297231e+001
2.426333231291368e-002	-1.291957e+001
2.426446262053757e-002	-1.288156e+001
2.426935380025528e-002	-1.270697e+001
2.427424497997299e-002	-1.251779e+001
2.427913615969070e-002	-1.231401e+001
2.428402733940841e-002	-1.209565e+001
2.428891851912612e-002	-1.186269e+001
2.429380969884383e-002	-1.161515e+001
2.429870087856154e-002	-1.135301e+001
2.432797155753773e-002	-9.497995e+000
2.438651291549009e-002	-4.855754e+000
2.444315520010194e-002	4.831164e-001
2.449514770228038e-002	5.864549e+000
2.454855665757458e-002	1.148644e+001
2.455746022271394e-002	1.238581e+001
2.456213459542516e-002	1.283937e+001
2.456322962970964e-002	1.292428e+001
2.456392914826525e-002	1.295517e+001
2.456461272468187e-002	1.297228e+001
2.456608857455618e-002	1.300056e+001
2.457230064764739e-002	1.309781e+001
2.457865704454794e-002	1.318057e+001
2.459074756285732e-002	1.329916e+001
2.461492859947608e-002	1.344846e+001
2.463859182605580e-002	1.351936e+001
2.466437610216305e-002	1.353217e+001
2.469314694636530e-002	1.349609e+001
2.472379067590971e-002	1.341331e+001
2.475605941355534e-002	1.328696e+001
2.479031126489860e-002	1.311674e+001
2.480177695561745e-002	1.301873e+001
2.480508229889216e-002	1.294944e+001
2.480809868226554e-002	1.285001e+001
2.481111506563891e-002	1.274493e+001
2.481413144901229e-002	1.263420e+001
2.481714783238567e-002	1.251783e+001
2.482016421575905e-002	1.239582e+001
2.482318059913242e-002	1.226815e+001
2.482619698250580e-002	1.213485e+001
2.483485394207143e-002	1.172499e+001
2.485011515668370e-002	1.088986e+001
2.488063758590824e-002	8.828516e+000
2.494168244435731e-002	3.760449e+000
2.499832587203750e-002	-1.724005e+000
2.505788120074372e-002	-7.961150e+000
2.508128361936507e-002	-1.042380e+001
2.509617553598757e-002	-1.195389e+001
2.510431950580887e-002	-1.273631e+001
2.510720473152905e-002	-1.293694e+001
2.510909816951759e-002	-1.300010e+001
2.511487893982436e-002	-1.309273e+001
2.511967247535427e-002	-1.315882e+001
2.512925954641408e-002	-1.326799e+001
2.514542735290190e-002	-1.340070e+001
2.516820833934312e-002	-1.351009e+001
2.519483847389052e-002	-1.355758e+001
2.522383645130522e-002	-1.354081e+001
2.525312989650926e-002	-1.347154e+001
2.528590012405458e-002	-1.335017e+001
2.531858366920779e-002	-1.320093e+001
2.533318116160737e-002	-1.312443e+001
2.534259762286294e-002	-1.305764e+001
2.534603871776930e-002	-1.301068e+001
2.534732122758171e-002	-1.297817e+001
2.534893508943548e-002	-1.292471e+001
2.534963920699697e-002	-1.290114e+001
2.535593317692828e-002	-1.267336e+001
2.536222714685960e-002	-1.242099e+001
2.536852111679091e-002	-1.214404e+001
2.537481508672223e-002	-1.184250e+001
2.538110905665354e-002	-1.151637e+001
2.538740302658485e-002	-1.116566e+001
2.539369699651617e-002	-1.079037e+001
2.543810169776386e-002	-7.701466e+000
2.549542008023158e-002	-2.775923e+000
2.554937735260512e-002	2.576821e+000
2.560628045271863e-002	8.569921e+000
2.562829864081187e-002	1.088951e+001
2.564769963711834e-002	1.284768e+001
2.564815941015931e-002	1.289181e+001
2.564842919353893e-002	1.291449e+001
2.564862024027295e-002	1.292632e+001
2.564882301261888e-002	1.293511e+001
2.564902853589449e-002	1.294231e+001
2.564972398145656e-002	1.296131e+001
2.565065124220599e-002	1.298143e+001
2.565180983673530e-002	1.300278e+001
2.565648618129778e-002	1.307751e+001
2.566159625968737e-002	1.314790e+001
2.567181641646656e-002	1.325929e+001
2.569225673002492e-002	1.340822e+001
2.571690359521360e-002	1.350177e+001
2.574651455507038e-002	1.353207e+001
2.577366386988624e-002	1.350625e+001
2.580498022517305e-002	1.342807e+001
2.583573378619501e-002	1.331301e+001
2.587062907312254e-002	1.315072e+001
2.588302406062973e-002	1.306698e+001
2.588940665198157e-002	1.298457e+001
2.589076578074892e-002	1.295064e+001
2.589620157773448e-002	1.276340e+001
2.590163737472003e-002	1.255826e+001
2.590707317170558e-002	1.233520e+001
2.591250896869114e-002	1.209423e+001
2.591794476567669e-002	1.183536e+001
2.592338056266224e-002	1.155857e+001
2.592881635964780e-002	1.126387e+001
2.595906143826511e-002	9.317725e+000
2.601955159549973e-002	4.455751e+000
2.607647342400034e-002	-9.582682e-001
2.612985506711577e-002	-6.490487e+000
2.618606304633220e-002	-1.236170e+001
2.619040479074342e-002	-1.279149e+001
2.619129077448690e-002	-1.287726e+001
2.619170622018994e-002	-1.291321e+001
2.619194520620360e-002	-1.292819e+001
2.619220457332784e-002	-1.293888e+001
2.619267624466293e-002	-1.295331e+001
2.619317828689394e-002	-1.296561e+001
2.619418237135596e-002	-1.298640e+001
2.619546594919544e-002	-1.300933e+001
2.620069751574824e-002	-1.309176e+001
2.620640475645207e-002	-1.316893e+001
2.621781923785972e-002	-1.329013e+001
2.624064820067502e-002	-1.345191e+001
2.626428685521884e-002	-1.353856e+001
2.629080491812284e-002	-1.355944e+001
2.631920139817807e-002	-1.352296e+001
2.635023786793845e-002	-1.343371e+001
2.638273352007580e-002	-1.330153e+001
2.641699888640623e-002	-1.313331e+001
2.642834586824474e-002	-1.304978e+001
2.643279493632889e-002	-1.298187e+001
2.643400673153446e-002	-1.294922e+001
2.643871925758525e-002	-1.278660e+001
2.644343178363604e-002	-1.261039e+001
2.644814430968684e-002	-1.242058e+001
2.645285683573763e-002	-1.221717e+001
2.645756936178842e-002	-1.200017e+001
2.646228188783921e-002	-1.176957e+001
